Minute_1,Minute_2,Minute_3,Minute_4,Minute_5,Minute_6,Minute_7,Minute_8,Minute_9,Minute_10,Minute_11,Minute_12,Minute_13,Minute_14,Minute_15,Minute_16,Minute_17,Minute_18,Minute_19,Minute_20,Minute_21,Minute_22,Minute_23,Minute_24,Minute_25,Minute_26,Minute_27,Minute_28,Minute_29,Minute_30,Minute_31,Minute_32,Minute_33,Minute_34,Minute_35,Minute_36,Minute_37,Minute_38,Minute_39,Minute_40,Minute_41,Minute_42,Minute_43,Minute_44,Minute_45,Minute_46,Minute_47,Minute_48,Minute_49,Minute_50,Minute_51,Minute_52,Minute_53,Minute_54,Minute_55,Minute_56,Minute_57,Minute_58,Minute_59,Minute_60,Sample_Type
410.2512087782293,377.5614122292629,359.07389154245743,334.9334746405954,366.1601871049455,375.34723581062246,351.7330667497323,339.539431249412,314.2212392622743,305.6594038775196,312.7442274127647,316.217802358829,312.83968721693043,286.79863232026224,303.37529803986115,305.5557702421547,314.2678433146425,334.71718265364507,350.9262849717253,373.73062890640495,346.10943732871414,344.74772597322203,318.7817138740013,337.73898597963563,328.77721312359563,343.8209071970711,373.1061960046494,403.62272180042976,414.3455393535571,427.4719030945258,397.15024085211303,366.13737442836543,341.5512587046098,366.8439938260255,396.4329172883706,379.11737971872714,387.7742786377069,413.7491517201373,382.7774681137054,400.50528138265213,396.61839387732874,427.6515510745008,461.44969043166,459.1948445395716,441.5634517973332,429.1759651384165,417.58892890077294,386.17383918048165,373.73819756612284,406.427362404678,399.7322401315051,417.62193161963916,397.9731905588891,375.30448652831626,377.7600906445114,406.12345693192736,435.71731042347193,451.87772523282365,467.37235473781834,474.5414690892451,Out-of-sample
322.360493339673,291.74722040566377,272.62145603521947,254.73250214327578,276.42432411850837,265.45299964588963,295.4084231572079,270.7953542748768,288.755357406612,321.82487384778295,292.7924786196261,324.43304701403423,297.9232296903971,269.7917543130258,240.75141323244168,225.97253979912597,235.7182183631989,251.26268811559586,238.3612726042805,262.0573139014684,270.6431129600891,295.6232321953996,277.01014012556175,282.6301660710086,315.1990773501934,322.67433112794055,306.84221577617996,338.31710901705924,333.85188753679944,323.4400266182212,294.9902696334332,316.7491764622129,315.391645626666,343.6527326316231,355.19861736835827,334.5544658125489,306.4401232178221,309.7209679783612,322.046677617661,354.74141675274007,367.1046171330635,376.9116682141632,384.3028641023712,377.9182170585018,344.28557890528003,348.8918854676915,339.3446439913724,367.74404568164414,350.47242995439416,351.2962926151966,379.712180782838,349.07350694104144,381.7126539471856,409.93730248396145,435.93477165827807,458.3081341882754,467.6778833462024,479.1900608651507,496.4656760062269,500.88390810673553,Out-of-sample
368.8460957067711,335.2756037393439,355.83510577078687,373.75588756070573,341.72316754894877,357.7452936579961,334.57009078234825,336.18227915915213,323.1156438096049,295.2899042827199,308.2083599498197,312.6202672367645,289.6303955481171,297.518251161602,302.79504510154595,270.3934943493303,294.9780271941804,324.05513876968223,311.42207878063425,340.10078951134324,354.8087536994744,361.7791105406744,345.1470450875611,312.377362173398,339.8112776244972,309.26248466018086,343.373854347768,308.73870639936445,281.8793258819747,281.68375825976847,307.3214880208917,288.96344184355166,288.34429407711133,270.7230054752358,253.44301076681182,280.3088856432863,285.2492977860484,305.3222843194292,333.4100845327174,365.97535773505956,351.1811531197089,351.5446119813733,324.8757794780356,291.03445108183945,293.72300074406047,273.41369346548936,248.25364643490883,246.45976047681256,247.56291302044787,241.46962490861043,264.3024094017487,281.4063436017451,310.80515937953345,281.58778682261766,298.5855961746932,301.54056895782236,268.3962583641321,236.72927958205233,220.47558541726994,224.2738808586287,Out-of-sample
430.3846947349174,419.3550042575919,434.1448829452361,457.3147175430025,436.3609589484056,453.72149670199616,472.05185019241173,462.7551187508291,458.9780532193303,452.4309090553944,448.6059952913974,414.4451683954618,381.1322027333549,407.33536557668293,386.4473679558648,366.3550139020861,333.3186016062555,338.7273366144821,318.9579365575765,314.4338766541559,345.40732630871463,334.15593080780127,361.965246212663,359.21768451039316,371.35882848269523,395.87707307244995,429.39183462674316,425.64753201157066,395.6936298734717,365.57029016240386,387.679488405925,406.5740305356526,376.1741540584203,382.7972572061028,352.38248199192475,360.899748503378,351.63907376662144,377.4445529922443,398.71556456887544,433.0882538247238,443.27668392984737,444.1981167666567,475.94467980449855,443.65945891453777,462.8685976301629,460.923186215413,454.55030276852676,450.859137310619,449.0046401149547,415.2893289767792,402.1278247363564,397.3295701468519,387.19328644289584,354.75936004294476,357.77030170295967,332.1064530032419,341.16498101745066,326.94597645351627,296.0852678894097,266.982843995725,Out-of-sample
319.3897427486496,312.525935267668,341.2561741690615,330.55484884415165,301.29988307408996,300.18040306785963,313.82203150316377,308.1413175203612,309.2764126036432,313.835265820996,317.61083950537477,320.42457800013733,341.72996123650864,348.8033923239842,381.97923333825815,381.6008217984046,390.09030994918896,361.35068901019037,393.0506183784898,388.4772972747301,405.74011014242564,398.48610441106257,397.06541904044235,370.4344136702156,347.9423451522507,358.2521040937948,385.0875611906126,391.5706498477156,387.23919295072636,370.0489021311845,361.2145160471063,392.27761035603,388.49528017791124,384.4784438198629,390.0592675100017,386.47124636136743,371.7616056820468,362.89266712729903,383.0432669234784,370.762104800828,390.74207419159234,372.5932287605555,400.17464144921934,433.54156079022226,422.65755835222194,450.17626234838986,445.27326590661795,453.35092649358296,479.00787444161,489.6720832443547,474.6032223434659,455.38659622377827,428.4294037343843,463.21948857856773,451.95397655307573,449.5164750881713,455.2436999661197,446.0907817201937,442.4589446290821,445.7712065880829,Out-of-sample
494.6932341886161,509.66265777817387,500.8279844011022,532.3693635803825,518.4640240604277,491.6222414121235,517.1912445286184,537.4223011376909,558.7598487381869,528.3123639932207,535.2827615600394,502.32932382782417,522.96280832499,523.2992133583389,504.9304732399942,507.4669024140319,474.3871522123537,463.72079013474064,458.68952007010654,490.6167454267197,489.24396296975596,481.8821405319353,473.57078233725696,444.6721134659335,450.00260793817694,421.0730092602015,389.5846564437081,365.7535775157041,387.99865717989866,382.4189712917514,390.6926918829413,414.0918468706607,441.9971028591351,441.7790888103654,460.3283421991498,465.713968407543,497.94913116142754,480.7270893676836,466.5664568835201,472.4195641867047,469.32314475467246,469.1014183516952,475.933450518698,442.2617697281291,476.3034409719948,471.61559415669103,500.1726255388109,501.82867126867376,476.8308793292662,493.94883077872356,523.9993323644417,503.3899864854281,497.4102914277116,472.22240956302795,452.68674044705773,443.63604267504974,416.2677326124562,404.861798421771,428.19001589538146,404.50251932974425,Out-of-sample
258.83541989671494,250.03999610781983,230.83062496011277,246.959286710427,267.59831614361764,272.0772154450505,280.4993106632887,292.9901402236366,277.4859005356785,253.81902090107442,253.64953315892092,272.8775270737234,238.8178336557425,265.9037102136537,291.9389711584616,318.5998493222969,311.0294283994049,324.91190139873856,300.57668486470664,313.2083547071573,325.1289631468897,297.06575847358374,274.81075470933433,250.7381970825197,239.34776300062873,267.99363015501996,288.62225000315067,290.0865867517415,283.92344892096946,287.20001326629176,272.52999333434343,248.7095486005584,228.93185182891324,233.18793294364147,229.53489822036644,238.4771984433706,248.42164664445772,245.3383433349132,252.47882259767124,267.1748751098214,244.3085033421022,278.38912884664035,263.1529598713726,256.5802999251323,244.18009184610307,263.5945428738458,249.33188725940812,277.6598704008217,243.63269033888741,223.06085282686644,255.29662684205655,282.5298675507938,286.35882993256666,264.05695003271194,253.86878142221065,235.36487638681908,232.06468049159406,228.0305412667069,253.89062465356443,282.980475453556,Out-of-sample
378.7700760397852,385.5005261089947,413.8140181479281,406.4678948478615,411.2577747353271,404.8956459286891,431.3904143997521,416.9323414838781,431.89250821129644,410.23175990701196,437.1351448761001,415.1070656498261,391.5728290115079,414.7804948364252,399.7538840210012,428.67168842664375,409.98891987622477,397.6950875878247,402.16852788129347,393.4946154491133,415.04039808564426,397.34466287577163,407.7152417300413,435.57775098677695,439.8032388269145,422.1301406024674,395.06945979741437,405.082248263915,374.16357619693304,373.93695501111995,347.6592441089281,377.17150631276235,407.2185593612455,376.9561512149429,389.6857657882774,405.54896108897424,377.5012596040787,364.3950719807937,345.78268995646005,357.89076740269763,343.6611870174071,372.94546033486995,342.05467728416465,337.40985097579704,356.7623887901067,334.52434914984053,366.0504202575936,331.1081418486639,349.0589771725826,379.61950441540847,412.8252971077676,427.2350451270698,429.3480986364464,441.28414531044007,464.3642904333655,494.70538319628804,505.22458499476863,538.3128420371145,552.1201582668898,554.5141035323553,Out-of-sample
231.54023034647426,220.39652317021682,241.13725298595068,233.99796582288363,226.60303267460964,221.1769933442068,229.92673963055591,259.7815717285771,256.67248612570256,273.51900393953656,290.2708969028225,263.21136648663014,251.50946419502094,259.177772367895,228.48995153544217,220.18660099420924,227.86188941912735,250.8914046629555,263.20581990472255,255.0403597989466,267.2858792228153,276.73108809886753,259.28009978929225,268.46361257526803,240.60987450424145,242.40656348725878,245.03523627942812,230.91878407023628,252.35561648983455,229.22186932526677,230.0499596306022,228.5359171290612,230.49269177552526,256.5655577161002,264.0993230393867,236.57114446332398,245.70828421748965,242.02794091575387,243.72970617727685,225.09357770843744,250.3194550713512,241.0797797503401,222.72550784863117,254.804444968038,223.40532542497812,223.93313524064985,254.8352539244085,243.84869021190246,232.77997839660082,226.1996366929825,253.7706415782108,236.16636223665665,266.29043927124457,295.263951365516,299.70753284065773,328.52152454266735,299.80401044360104,302.9154551968934,307.6155726765132,309.7887142935556,Out-of-sample
333.15323916895505,312.17300344285724,288.0113897193341,280.7610402807138,260.9761393823317,235.58632047460222,249.8084285069909,282.6804659010178,266.241240081249,282.19718940655355,284.9785936945601,280.62342892357816,298.3349197191633,308.7019528137,335.4833056623987,315.50995965742953,325.75463263924,322.4394674397185,348.77539301746543,320.28250805789236,354.7627800141222,387.2525110087105,382.17923691078056,391.05695287181885,418.2582427362246,440.05949231877474,470.61442742461446,465.0592797024156,476.79791722090926,479.4921644116069,460.32134322919524,464.05525817112687,437.62446653745747,417.39305880465787,400.37482014383454,410.61503495130484,426.6920330936867,416.6465661880806,407.03116924530406,427.3345283684018,456.73525312149417,424.92035805368363,425.57099989467974,404.5096474900116,384.2189959942359,411.44471492851403,410.5420594415286,394.1220616379987,428.45321020699754,459.97644394609046,450.93131517689704,465.6886701538743,456.82853708830237,489.1180524387998,488.1424669166404,460.92970943460676,432.1228101692784,456.4649598648298,480.76762607685697,498.97363088376704,Out-of-sample
286.0276524242133,255.4709807773821,255.53901513216076,280.8537100051338,304.9245436236896,297.7679228970587,272.2934386166482,278.63396968934484,270.5980294563172,237.02957656152634,267.73941918246055,258.68162385185764,285.5223335536461,261.7841783915916,244.663826693128,239.9468507229659,240.02533326424455,270.0496016284005,303.13371471826474,295.47437410400454,306.97860080739315,295.3456141651438,272.8892421582493,253.42298094809527,249.29635526516884,237.551087010388,240.7679970050044,224.65415804374922,226.4275276754354,256.3958310573845,280.8472829925271,287.02780448766254,311.01209079654285,313.43246749503385,317.8371597184689,282.89034131782506,284.2555528069442,304.7902636242692,338.87597425927487,344.061252493265,328.4139203342838,318.68821157894274,338.8039176634873,336.4543836009836,354.54208359200584,364.38206702053236,359.305169629276,351.52670967617195,330.2923389854956,350.43539724538556,367.399638653495,333.1362158139271,318.247253701212,285.5324572775324,255.9468135590104,237.64830762971948,263.19913154561544,234.44293687781004,265.77218930852155,272.3296303790985,Out-of-sample
584.7398635390615,559.5971107830607,553.1730534977146,585.1462021731592,576.9819836159278,580.2228306579649,565.3926345368732,586.6984145497411,580.9691300782397,570.5107371340116,588.6088878837593,594.3423876408978,580.6420418135646,593.4983138083828,564.0676239214976,539.4957381045779,564.0538899160999,537.2995899956919,560.2032594861062,547.600258231073,555.3525307706801,527.0104433509728,546.5186505672699,573.888953589902,541.2215173282486,554.7391378009061,538.4126002878448,571.9291110310438,548.6533678252322,518.9327392555042,489.5868379776731,499.0208071216848,498.9473270676081,511.88487538150827,497.4574756831851,503.25012673658307,475.70262813196433,468.4951701683574,466.6604307099961,498.0879774018322,495.8537156123301,523.0372045783139,512.0099653008182,546.5810894638212,526.203636851967,498.0604329475591,467.10916091681656,463.5507037825108,485.83809605416144,498.171754218086,487.89743959407235,470.741395908976,484.54433966083707,488.612983475065,500.4921402030708,508.25719544372055,515.2040345985212,529.393015471803,554.3679014702079,524.938010760047,Out-of-sample
559.9377441529091,560.8359543788143,561.2947026622433,530.9958225043554,563.3462459788384,561.1478046699053,574.6421876119167,568.5848520959615,578.4542599128288,548.3461076916176,536.2624918387696,534.2823442431621,553.4376467024629,570.2170443079963,581.9820605606656,577.5475235356187,593.4344863378292,598.1894405682531,568.8020655069067,554.3391401630606,568.779754305308,597.1938923281782,590.0067241885878,589.9760568208801,593.1929634626192,573.926391292324,566.7782366200578,591.1447911716391,569.3119623559852,554.5917943790375,580.6818747217138,594.0167531681501,580.979275846203,583.612863139604,573.4242124945723,594.974533733741,560.0860714137095,525.311491410263,541.4204677855073,551.3951943800611,527.4179006245118,500.23459499077126,508.63491246131883,513.626375334855,512.475767724382,484.93196657840184,476.67855633726333,456.12440717891667,435.2195055982252,465.095260162787,454.6859224520174,443.65936061257906,455.97454641312567,454.9966375844831,435.74883789350133,444.3093770341628,417.31155385551114,446.3027628930574,439.57450053317496,431.8842899966051,Out-of-sample
226.1953920419931,245.68584008329944,256.84932922405693,242.4379943086938,248.844629396263,254.08457221157735,224.3299700227755,236.51497655650903,245.55120192181047,224.78561708306884,250.52114140043932,255.954294132321,263.94630552524086,259.557256020906,293.49491205277866,293.2081044449891,295.66317383173265,284.7454678787691,269.9241370865081,237.72523302549192,238.31946229125788,247.31190083933336,228.2100063042753,254.7591806263316,222.25244175638747,254.03874138298173,274.9479469026655,276.5646207022189,281.6630491577494,287.89439554613875,313.4326882621523,298.39858499120083,281.55016340166526,284.5030934914696,308.6453674903423,279.28389479067994,294.79656915143994,305.19601560134913,291.4555226205858,292.83828187333154,286.9749708023061,301.0232141263871,313.8457829551373,308.1085873822551,317.32225825475393,303.2005636889733,316.4722094464709,283.23829413790446,266.8318463659887,274.4880452236964,267.29346345825945,280.4826183687614,264.1045785890146,280.96661082285107,281.4687403304122,314.1641444458911,348.7548478799787,349.88093337642476,350.87228461291653,358.96800095488186,Out-of-sample
502.4581668228666,520.2043084204529,501.35553229427904,512.4882682931008,523.0206762002815,494.56837867431994,461.3426756254223,480.80751884032867,465.1667921031485,496.20166124904773,462.30385265894705,497.0661667475931,499.1294800132181,479.3466384520563,471.00884853388203,488.3569858619068,476.5110804771787,485.65443344174747,450.7573892758951,453.82653715687286,467.36196011489636,449.21441022818,437.5808222216189,465.1255889904181,458.34890955387795,424.8212541143569,447.8216351249166,429.6006438232833,452.0995400900511,425.3432442406932,420.4269344071498,444.18887475105373,419.40064399077346,429.71758449363494,407.38630874602893,439.0565753194693,437.62341978249253,461.5187155446258,453.8020266109946,449.054627955546,459.8618784188508,430.76915943769376,412.2543726119238,415.20043921839317,416.2375273753344,438.0912644684966,444.40016547073935,429.0316043129001,448.620073274333,450.99975872846284,423.4698157400124,406.2176464469856,390.5078965992308,407.54606281969615,405.98932579504066,421.39788298685903,454.0259800761661,486.1220763161998,483.34563772936065,482.845292911763,Out-of-sample
325.77333447009903,353.041837949938,346.27801240043743,314.8205389011118,298.76244002391206,266.30036409826295,283.2335032250832,294.57255053556,281.3217457394344,282.50072910265925,267.1870205250796,298.73181392741094,266.8789759825698,252.45342385161655,275.75073891333307,273.9234960990083,246.3844233269626,240.92386587538942,275.54560856775095,265.79993554491574,285.956833302353,253.60452819949361,240.38514028212066,230.6683606273429,258.6765287055025,255.18912314905282,277.45798175738577,287.01587478777856,282.0872085030921,264.83998640347545,267.76051897779774,289.96585121456746,322.10110003216937,304.1337212727875,301.9007590242731,304.9325137724481,285.2677175510732,275.38316387940546,246.16263148708973,248.35892846339917,236.0130066814215,256.0363934816172,227.50165893363624,248.26378552172287,243.3304304857003,258.8824022592863,248.70537741204032,265.0743446825928,245.44911016336948,226.6385644196278,233.4203557479006,251.20871338773878,244.17242088856048,279.03052028107044,301.5406803354947,278.1985028529952,287.2836451213136,271.16567534224004,283.3070571688835,309.826434416217,Out-of-sample
541.3543300279224,543.8316145393529,550.3096004354954,518.3799309430174,548.2092754902314,575.2938124292566,542.7263439741763,529.972726499497,555.9999215895863,536.0333222568561,562.8961367210239,551.8573149871205,549.4360418550025,528.3608620486771,497.07590460240186,507.4154114249956,490.13485185615775,461.9228852322377,450.3131436226166,423.3664108307784,434.7944310781525,430.53790240504,446.2648895201977,436.83992292827827,464.21696718782,465.4193153339409,481.2105135563339,448.2560162670031,419.14823765087,419.22412290460323,391.5517334080334,420.2089636760574,411.28538783001665,392.3377698129893,357.81366150826136,369.87569505124634,396.3884129945957,426.3642497897906,417.8157267958878,409.0821637988745,397.64736544353167,394.56513523753466,386.33549736895975,417.54809985420195,388.82995680705864,385.87642401798485,407.0346018577041,400.0645974537086,392.8382775586255,397.57025775306704,406.82697564926536,394.4772886576237,404.68068101776964,391.21085154028344,387.6486528072284,365.87585377950813,398.40420089519444,421.1931071378102,432.04536263386774,441.6297096204614,Out-of-sample
290.7124181914045,296.25970474661835,268.24919569356507,283.91307373344944,301.4463683273033,273.66024533052286,254.39543141835537,254.64944575533937,282.49328348793796,265.9496684400126,296.58860325934677,277.62821569394737,278.82210332083827,301.180431263252,272.15636639556243,276.9187275414788,289.30056680787413,298.6196137024658,264.8918884328402,270.49098918227213,267.6302145257981,264.8274479242847,237.64393178117564,231.02058939377207,264.66409938572593,259.45158645619324,274.7769518097209,258.4572724988394,260.71489281291747,288.8940023968868,287.9113631832843,267.3073283171758,284.47839489073976,302.2386655841486,282.84866303361605,278.6188009072219,290.1660175508256,279.44380011437806,301.2690694562832,314.6353705836807,294.9511894846978,299.93487789600636,300.8647139482411,287.79403253581876,278.9400213688366,272.38427834579926,295.0334714814001,265.10995639849705,231.3672855794559,223.35510355131038,234.77570965933992,221.10421671567536,254.30778150385913,228.33053414197713,241.13676064705962,236.91731034613306,252.84757471051586,239.3304570405973,249.41084497225182,239.7774037461206,Out-of-sample
320.8305858946279,316.4841896211172,323.8720615282377,297.24493302276954,306.6512439520328,309.96428749311013,304.33694169219257,276.8830080615087,308.1932710982471,327.2377685087521,361.5999708527507,387.57922116004727,408.60982301119253,427.6618008852933,406.530480479711,426.31502624437957,408.182785048158,428.7598690809795,404.5942849099949,406.8379967110587,417.67709537787704,431.65526910147753,427.5830582320685,428.39142330269203,453.05701878838227,419.43743115053405,420.2978205096657,406.6425987359973,415.3634173501679,429.77439425948154,412.6318447623049,442.92454514384343,455.9364083581987,452.6263905210019,430.9650154804375,464.5869857448367,489.1840711546597,500.25435663297424,477.6864452794293,502.16551171742265,473.5573357135133,484.5478256564357,517.6395533775502,519.9879793498097,491.50535428024875,519.8315529952316,497.2248757604775,519.4566592787297,528.9276414995306,494.0899842285578,511.057423406915,495.8599826909025,483.43529711781713,466.1223035269025,452.49919126798795,474.09051707437783,439.8500386432413,440.0454040324197,414.4000634985498,447.60740597754216,Out-of-sample
465.7232388242363,443.9944375923015,473.3807865984384,488.7083476547758,511.8831567208887,511.8273785234599,495.00018116711766,524.2761113295451,490.04934053210945,520.579757435759,487.1661406655602,501.3944646348009,535.1225168207948,542.1325651059321,522.8467969864952,540.0172259551501,543.1662245651585,510.4702886736707,512.8479659318713,512.8011237580968,514.8381409074804,503.0714383162437,523.4003604988948,510.7973650793175,492.6590941364969,509.3754675482239,479.2705869333241,470.3718539765291,443.627431654422,470.3563919721168,463.00700982300043,492.6101446277386,482.99996847327145,485.25862595028804,513.3178949827043,502.4330272892704,490.5583432164518,457.89881956249127,452.53620254152816,453.96449006763163,473.5310671165194,507.15795294028266,509.7383175665565,493.6826244019815,480.33078200664926,487.1171633117058,493.3067245167903,515.6836949082082,514.9766188192596,502.9153150697728,512.7916068124,516.49854101744,500.3746997994599,528.041123544289,526.3327303835189,558.6926280529051,551.6896290159848,523.0992416041792,494.43999623108243,507.2987528406789,Out-of-sample
256.7359241622029,256.872829782004,239.67214005995376,231.85007004919578,234.14960037186657,253.76172102265892,271.85875662919267,251.1203073370507,261.4074329522488,239.84996682234788,250.810799991818,243.18745843257173,223.46794613551737,255.31740930732616,254.34817330809503,228.619607259328,236.65430164011548,238.10057708258722,253.93478542199813,248.42674553320782,270.3211969456413,279.6734603243682,287.79769129391383,255.55725731978302,249.48845385361741,248.7653316805107,245.00244053981632,241.20632108518296,273.3837111503325,305.29164438112684,328.5118367899899,308.9791682422565,324.047513100617,340.4053006137452,316.71562532371865,310.71924181793486,285.86382717603203,287.9751018566886,306.01705416296886,316.0849693222146,316.3415397345203,282.51046867180213,286.57581735116446,321.33025230195415,325.23268248299485,347.25968569179884,320.5795750412557,342.60242544224803,356.0377701788476,321.52338377362196,299.2486895096346,314.97055235870283,334.0913172910801,326.49915361134003,316.2397983719379,285.7468955435519,315.7618129576566,300.1479594913439,312.5703560415537,308.5931674821034,Out-of-sample
465.1877692288431,485.65678938132606,461.46846513379546,463.33964076186555,434.64725427722783,447.62987256975936,470.92261711740343,487.2135681001615,461.17235113064174,443.80551485031816,414.384380872991,435.8165166426227,468.64223505242103,464.1304432122575,465.798688714365,435.20620411968855,407.8268997876292,426.0318243211761,402.2590120656051,418.2601053165138,435.18231962186064,449.1462019618286,462.5849840180909,450.6105252327078,441.51552490444936,432.60597707548186,436.1421096307304,451.43981157043333,483.24066802464563,479.08745605889044,494.8103449616999,480.2005863008292,457.23080267360996,486.979028629243,488.8950165036182,499.7218653206528,467.8681500989153,491.1866528450898,499.7117896457767,514.2092330994176,537.4409420418352,530.2524732076633,497.51230619328084,511.4776743049595,544.4625615641003,574.2325480516926,581.9779724513883,559.5078053098705,582.797371035319,569.2087874988837,539.3689766761368,541.9350499090607,511.2589099159644,508.3861722377088,476.8417953178599,505.90363820310694,478.33672871078096,502.18511463263843,529.1129184987198,535.6914245589849,Out-of-sample
319.9728897516399,327.8633151151885,337.6320954401735,335.5555446084108,335.54605340162976,320.4744872400838,308.18782103038774,322.2549506636855,307.4693716595718,310.7292484424485,302.027751137758,304.0601033355623,321.89615791475774,342.8706372984919,355.76829734248463,371.45437913153313,351.5605223964315,354.1720372492386,361.8340144096821,394.0117610461937,419.141280157233,426.2342674340239,391.5433476804085,386.189597801692,357.91801948202436,324.8743379776315,313.6614814681458,313.6425022978783,303.4628807486356,326.129371639772,344.6785720520322,319.8655449533,337.0938501145518,365.56520667010113,398.45442827199776,406.64273920947056,421.5844492119829,440.0858184390925,460.60602503923275,430.51647528349787,433.0868559469699,457.9694203562483,449.64390207431575,424.3805536905279,400.3706190015079,427.35228316869694,428.3246702573573,414.81906929534784,407.0783621214487,413.39462084392096,404.3540251327108,400.88306518045033,404.33577854403984,410.2718806615836,442.9324204557698,420.83493861547777,393.79363626894184,367.71058647926014,390.15032562017865,421.0603531809518,Out-of-sample
471.67466183234137,471.00225793578477,495.6778900311289,485.65628227938106,508.13188826633734,486.4089197673665,468.90807142016746,446.88492503764024,417.7260387673977,391.8013858421835,399.7318013921348,368.6816658737619,340.37320994239553,310.9273086435274,317.116569172146,349.1056766260971,341.30745070166927,315.303577229133,316.670194616138,303.99278584320695,304.9215475730596,315.98329795326896,335.66107608529876,344.7821774646304,326.1622924226102,342.0915928156895,325.30716230663575,313.89882612854825,313.03272652544103,334.99822122460415,301.73329917755626,299.2472038049057,280.3993409133968,273.9233246849772,283.89176719655904,294.5496879686591,297.12149637240566,277.462157880713,265.06259096983786,234.81864977427597,233.57862440711605,240.95099588740317,273.3473540608287,293.81967078236016,315.1504983472699,316.4954720993599,345.35415334069404,362.4282212120846,352.8625092861152,347.7405485995731,353.1257828928572,380.82249160084984,377.28414059788577,353.1132229098428,327.2431245266926,298.887507198385,295.47751337338843,312.294455781602,285.1502679449785,302.9640514403691,Out-of-sample
451.13233642433477,432.80793707817816,406.1471568473267,393.19611732081654,378.00186169829897,391.61514055265576,406.1397729469374,383.10810536074393,401.3786599680019,413.10920468891976,436.9684430190317,448.0250115618921,416.1083270881507,405.7657580898037,427.3741551447776,428.7118331269984,456.1038610865128,423.65465160792945,414.74972611224496,445.68673746822196,432.07524514891844,463.6385461200493,454.06775206066015,488.31498851632773,512.0586448587776,514.376325913077,489.056959109087,474.04340631817627,442.6557609103834,416.748773582748,411.85635519441234,423.41517454362526,442.6435604447436,464.3500879758611,472.8316315658294,449.41240949417886,430.2731627305169,435.58251233728043,422.08670624862793,395.68926015940247,364.7498615619516,341.7810792857823,346.6247329299028,352.9152556266713,364.5506197725702,367.06173604695874,401.1339290530004,406.62592510284543,396.2201946196032,404.4468012599608,401.52212484216454,375.9189790125254,377.91135341481095,383.54417065826385,411.579432908081,397.06113528845015,383.1769320283518,401.4818420197141,389.4201192503985,364.10981422085524,Out-of-sample
559.0321923017067,537.6405015933274,520.098755023271,517.8753701908713,543.414815283932,550.8248362740443,544.007371987948,517.5006184650296,551.8286570998298,583.4120024348701,591.80783031296,596.5123851504551,590.922035458713,573.0959353736364,558.2788029818391,540.0184907895328,512.5479825966681,498.9999331416412,526.6773428092428,547.0197481710459,567.2476410527757,574.6834710968678,594.931918978098,590.5407418321261,592.0290469270801,596.0343062906086,561.4788689001281,543.8847702298027,521.2032771968478,509.11804596543874,486.7175865039089,486.51362752441315,478.2524032486365,499.2129521567362,520.1799282311013,537.1272536186868,520.2045530079005,503.0392630188056,519.4630896311244,486.8832265613855,490.04484459395604,461.5838449442438,494.9436890449376,517.663203316054,492.36280982701123,510.22928582916217,481.42823142210796,460.2317514927348,426.04526769364213,412.65939561627783,383.6867741425644,376.53908944927053,370.5693749406944,343.7191879314329,335.1037682259916,343.7046067829698,333.3370640169285,305.3120216285882,309.20628831480417,295.5580455757764,Out-of-sample
256.48577007230733,284.3059872874137,310.7233239637025,281.2914929748532,289.7987934477161,257.5430954420643,251.33572079431391,258.85434426852527,243.162084968764,247.90413107440102,223.89842959469408,254.8437241803454,224.47265266962825,233.15587900535184,222.50602279665893,221.32628851643648,228.26582740300887,252.96968789748058,228.10480084893345,249.40026093185804,231.1260223231629,246.46936378284454,237.7505329328681,240.7880820187944,242.39278096431642,222.32780748665135,250.26437074672444,220.8325732981672,229.16792520866733,263.8120837963679,236.1300888391345,260.98407190545515,239.92866787423233,241.01478525373912,272.76153004995183,268.59312014888036,271.25654414345547,284.88439497478277,263.4194651271823,280.7533916240787,287.9723188888452,269.2855361763359,292.28624171271065,309.4874654800486,298.0059981110743,312.4732858485212,294.870153065698,322.36264293285404,353.2193988587934,350.31249551566975,357.52131701160573,365.69726392857365,381.78752743187744,399.8710203425655,391.52625366735003,413.094434339078,401.9295897394155,424.35070941261745,439.91143146614866,406.8897430432494,Out-of-sample
484.1652006531676,492.72258532570066,462.55443995224664,457.78189853438704,455.8484948130079,446.2077781895039,477.0620225604595,481.4755934685005,505.8562938426183,540.3489847873865,543.86217325851,536.4940223134096,555.0145349492524,539.0551830037923,515.1822918837339,535.4998808566868,528.7868711368241,539.1147354045544,562.8609675560707,534.2030378328652,522.322727920605,490.0526856576379,498.4557571516373,525.8425758628648,559.5996306388314,560.6623750613358,558.4750187105274,537.9818946398299,553.6102696063625,547.6253554745427,535.217849064541,540.6621225901341,566.2840023368949,587.9257519099725,598.5995912207038,585.1758811710913,594.6850324614041,565.0521355526314,550.2991140909721,572.543038764965,580.3260976545372,592.546954682816,599.2551211507496,570.8767498116368,564.4989749017157,564.5426717290017,597.9763382297663,586.2709672174924,595.8182872156054,574.7136696818155,545.0268223353996,542.3504063723354,538.4093396953618,523.6053619372121,519.1817055970264,547.3826109365141,543.0745359799348,536.0626230539042,532.235983852823,559.1361598310465,Out-of-sample
